timestamp_utc,domain,protocol,status,rcode,tls_version,cipher_suite,tcp_connect_ms,tls_handshake_ms,query_rtt_ms,bytes_out,bytes_in
2025-11-12T01:21:55+00:00,www.ex.co,DoH,SUCCESS,0,TLSv1.3,TLS_AES_256_GCM_SHA384,24.296,176.981,285.202,27,95
2025-11-12T01:21:56+00:00,www.org.ru,DoH,SUCCESS,0,TLSv1.3,TLS_AES_256_GCM_SHA384,27.609,168.181,2869.865,28,44
2025-11-12T01:21:59+00:00,www.panasonic.com,DoH,SUCCESS,0,TLSv1.3,TLS_AES_256_GCM_SHA384,14.51,165.168,211.363,35,127
2025-11-12T01:21:59+00:00,www.yotpo.com,DoH,SUCCESS,0,TLSv1.3,TLS_AES_256_GCM_SHA384,19.033,162.292,314.633,31,137
2025-11-12T01:22:00+00:00,www.pphosted.com,DoH,SUCCESS,0,TLSv1.3,TLS_AES_256_GCM_SHA384,15.6,154.553,232.752,34,84
2025-11-12T01:22:00+00:00,www.parsely.com,DoH,SUCCESS,0,TLSv1.3,TLS_AES_256_GCM_SHA384,20.571,172.197,488.74,33,69
2025-11-12T01:22:01+00:00,www.comodoca.com,DoH,SUCCESS,0,TLSv1.3,TLS_AES_256_GCM_SHA384,50.952,163.597,238.805,34,115
2025-11-12T01:22:01+00:00,www.topdns.com,DoH,SUCCESS,3,TLSv1.3,TLS_AES_256_GCM_SHA384,22.747,161.09,656.993,32,85
2025-11-12T01:22:02+00:00,www.icndns.net,DoH,SUCCESS,3,TLSv1.3,TLS_AES_256_GCM_SHA384,16.228,162.035,600.289,32,99
2025-11-12T01:22:03+00:00,www.kpmg.com,DoH,SUCCESS,0,TLSv1.3,TLS_AES_256_GCM_SHA384,16.85,154.889,324.134,30,134
2025-11-12T01:22:03+00:00,www.fortinet.com,DoH,SUCCESS,0,TLSv1.3,TLS_AES_256_GCM_SHA384,17.467,190.025,233.048,34,147
2025-11-12T01:22:04+00:00,www.saby.ru,DoH,SUCCESS,0,TLSv1.3,TLS_AES_256_GCM_SHA384,25.994,164.655,622.984,29,59
2025-11-12T01:22:05+00:00,www.miitbeian.gov.cn,DoH,SUCCESS,2,TLSv1.3,TLS_AES_256_GCM_SHA384,15.623,160.57,1809.617,38,38
2025-11-12T01:22:07+00:00,www.cpan.org,DoH,SUCCESS,0,TLSv1.3,TLS_AES_256_GCM_SHA384,15.484,160.482,221.894,30,141
2025-11-12T01:22:07+00:00,www.dmoz.org,DoH,SUCCESS,3,TLSv1.3,TLS_AES_256_GCM_SHA384,16.45,179.461,264.703,30,110
2025-11-12T01:22:08+00:00,www.consumerreports.org,DoH,SUCCESS,0,TLSv1.3,TLS_AES_256_GCM_SHA384,17.165,155.443,239.955,41,105
2025-11-12T01:22:08+00:00,www.intercomcdn.com,DoH,SUCCESS,3,TLSv1.3,TLS_AES_256_GCM_SHA384,15.257,158.569,209.984,37,119
2025-11-12T01:22:08+00:00,www.bunny.net,DoH,SUCCESS,0,TLSv1.3,TLS_AES_256_GCM_SHA384,27.62,166.529,273.509,31,47
2025-11-12T01:22:09+00:00,www.tsinghua.edu.cn,DoH,SUCCESS,0,TLSv1.3,TLS_AES_256_GCM_SHA384,20.88,151.935,225.539,37,53
2025-11-12T01:22:09+00:00,www.aliexpress-media.com,DoH,SUCCESS,3,TLSv1.3,TLS_AES_256_GCM_SHA384,17.471,157.233,664.623,42,104
2025-11-12T01:22:10+00:00,www.ctrip.com,DoH,SUCCESS,0,TLSv1.3,TLS_AES_256_GCM_SHA384,148.542,157.796,354.063,31,172
2025-11-12T01:22:11+00:00,www.appdomain.cloud,DoH,SUCCESS,3,TLSv1.3,TLS_AES_256_GCM_SHA384,14.9,158.906,250.112,37,112
2025-11-12T01:22:11+00:00,www.weplayapp.com,DoH,SUCCESS,0,TLSv1.3,TLS_AES_256_GCM_SHA384,17.474,155.662,471.492,35,142
2025-11-12T01:22:12+00:00,www.uspto.gov,DoH,SUCCESS,0,TLSv1.3,TLS_AES_256_GCM_SHA384,18.397,153.453,221.148,31,138
2025-11-12T01:22:12+00:00,www.navy.mil,DoH,SUCCESS,0,TLSv1.3,TLS_AES_256_GCM_SHA384,14.412,153.3,305.214,30,121
